UserScreenName,UserName,Timestamp,Text,Embedded_text,Emojis,Comments,Likes,Retweets,Image link,Tweet URL
CG Hive,@AliciaJ1985,2022-01-07T20:16:35.000Z,"CG Hive
@AliciaJ1985
·
Jan 8, 2022","So much to be inspired by during #InvictusGames #IG22 
Euromaidan Press
@EuromaidanPress
·
Dec 22, 2021
Greetings from members of the Invictus Games: #TeamUkraine-Oleksiy Bobchynets, Maksym Yermokhin & their coach, participant of 2016 Olympic Games Olena Yanovska.

Goal-victory at 2022 Invictus Gamed in The Hague, but their biggest victory was survival, learning to walk again!
4
7",⬇,,4,7,"['https://pbs.twimg.com/profile_images/1596465959421739008/oZh3_O7h_normal.jpg', 'https://pbs.twimg.com/media/FHMARGdXMAoW8M-?format=jpg&name=small', 'https://pbs.twimg.com/media/FHMARGeXwAY9agm?format=jpg&name=small', 'https://pbs.twimg.com/media/FHMARGOWUAI6FEn?format=jpg&name=small', 'https://pbs.twimg.com/media/FHMARGHWQAIf_rJ?format=jpg&name=small']",https://twitter.com/AliciaJ1985/status/1479547532783112196
Panqueque Real,@panquequereal,2022-01-07T00:57:40.000Z,"Panqueque Real
@panquequereal
·
Jan 7, 2022","1. la agenda de los juegos Invictus!!
2. imaginen que pase esto pero con Archie y Lili 

""Daimy Gommers, de 5 años, conduce el automóvil mientras el Príncipe Harry viaja a su lado durante los Invictus Games 2017 el 23 de septiembre de 2017 en Toronto, Canadá""
Dani APG |
@ArchLiliHazMeg
·
Jan 7, 2022
Updated version of the games schedule for #IG22 #InvictusGames #WeAreInvictus #PrinceHarry
9",🥞 😭 🐊,,,9,"['https://pbs.twimg.com/media/FIderPZWYAAjfZX?format=jpg&name=small', 'https://pbs.twimg.com/media/FIdeyUWXoAEuuoQ?format=jpg&name=small', 'https://pbs.twimg.com/media/FIde3XJXoAULw49?format=jpg&name=small', 'https://pbs.twimg.com/media/FIde76cXEAUJa29?format=jpg&name=small', 'https://pbs.twimg.com/profile_images/1606477010368348161/1LyUP9uh_normal.jpg', 'https://pbs.twimg.com/media/FIco3ymXwAQuji7?format=jpg&name=360x360']",https://twitter.com/panquequereal/status/1479255881355300869
NoordhollandsDagblad,@nhdagblad,2022-01-07T13:14:03.000Z,"NoordhollandsDagblad
@nhdagblad
·
Jan 7, 2022","Invictus Games van Defensie trekt ook deelnemers van de zeemacht http://dlvr.it/SGhs98
1",,,,1,['https://pbs.twimg.com/media/FIgH7pSUUAIuNXH?format=jpg&name=medium'],https://twitter.com/nhdagblad/status/1479441200570458115
Support Magazine,@SupportMagazine,2022-01-07T10:34:34.000Z,"Support Magazine
@SupportMagazine
·
Jan 7, 2022","Nog 100 dagen tot de Invictus Games Den Haag 2020
supportmagazine.nl
Nog 100 dagen tot de Invictus Games Den Haag 2020
Over exact honderd dagen beginnen de twee keer eerder uitgestelde Invictus Games Den Haag 2020, gepresenteerd door Jaguar Land Rover. De vijfde editie van dit internationale sportevenement, voor...
2
2",,,2,2,[],https://twitter.com/SupportMagazine/status/1479401064185094144
Dagblad070,@dagblad070,2022-01-07T17:11:28.000Z,"Dagblad070
@dagblad070
·
Jan 8, 2022","Haagse Zuiderpark wordt volgebouwd voor Invictus Games
dagblad070.nl
Haagse Zuiderpark wordt volgebouwd voor Invictus Games
Als de coronaregels het toelaten is over 100 dagen precies de start van de Invictus Games in het Haagse Zuiderpark. De Invictus Games is een internationaal sportevenement voor fysiek en mentaal gewond
1",,,,1,[],https://twitter.com/dagblad070/status/1479500948359766021
Roy Grinwis,@RoyGrinwis,2022-01-07T13:31:14.000Z,"Roy Grinwis
@RoyGrinwis
·
Jan 7, 2022","Aftellen naar de Invictus Games: nog 100 dagen! #defensie
defensie.nl
Aftellen naar de Invictus Games: nog 100 dagen!
“We are ready to go.” Dat is de boodschap van Commandant der Strijdkrachten generaal Onno Eichelsheim aan de deelnemers van de Invictus Games. In een videoclip markeert hij dat het aftellen naar 16...
3",,,,3,[],https://twitter.com/RoyGrinwis/status/1479445525636210695
QueenCity,@QueenCityBird,2022-01-07T11:42:14.000Z,"QueenCity
@QueenCityBird
·
Jan 7, 2022","Yay! #InvictusGames #TheHague #IG22 
Ministerie van Defensie
@Defensie
·
Jan 6, 2022
“We are ready to go.” Die boodschap stuurt Commandant der Strijdkrachten generaal Onno Eichelsheim aan de deelnemers van de Invictus Games. 
Nog 100 dagen te gaan tot Invictus Games starten, in Den Haag!   #InvictusGames #TheHague #IG22

https://defensie.nl/actueel/nieuws/2022/01/06/aftellen-naar-de-invictus-games-nog-100-dagen… @CDS_Defensie
3
13",🕊 🥰 🍋 🐊 🧇 💛 🖤 💛 🖤,,3,13,"['https://pbs.twimg.com/profile_images/1593565947394232321/LckTV2S4_normal.jpg', 'https://pbs.twimg.com/ext_tw_video_thumb/1479109547625046022/pu/img/AU_pWr3iAGO2rR3r.jpg']",https://twitter.com/QueenCityBird/status/1479418093973786624
Haarlems Dagblad,@hdhaarlem,2022-01-07T11:47:05.000Z,"Haarlems Dagblad
@hdhaarlem
·
Jan 7, 2022",Invictus Games van Defensie trekt ook deelnemers van de zeemacht http://dlvr.it/SGhcp2,,,,,['https://pbs.twimg.com/media/FIf0Bz3VQAIlDIG?format=jpg&name=medium'],https://twitter.com/hdhaarlem/status/1479419316202192897
T.K.Scheibe,@TkScheibe,2022-01-07T06:41:39.000Z,"T.K.Scheibe
@TkScheibe
·
Jan 7, 2022","Das ist sehr schade, aber natürlich einzig sinniges Vorgehen. Um so mehr freue ich mich auf die #InvictusGames , die dann hoffentlich stattfinden können.
Die Streitkräftebasis
@SKB_JSES
·
Jan 6, 2022
Absage aus Vernunft: Die 4. CISM Military World Winter Games 2021 finden im März 2022 nicht statt. Der dynamische Verlauf der #COVID-Pandemie und die neue Variante Omikron verhindern die verantwortungsvolle Durchführung des militärischen Wintersportereignises. #SKB
Show this thread
6",,,,6,"['https://pbs.twimg.com/profile_images/1173869559096516615/0EM-WdI2_normal.jpg', 'https://pbs.twimg.com/media/FIaH2mLX0AAhZYk?format=png&name=900x900', 'https://pbs.twimg.com/media/FIaH7fcXoAEqHPM?format=jpg&name=900x900']",https://twitter.com/TkScheibe/status/1479342451441737728
zoetermeers dagblad,@zoetermeersdb,2022-01-07T17:09:05.000Z,"zoetermeers dagblad
@zoetermeersdb
·
Jan 8, 2022","Haagse Zuiderpark wordt volgebouwd voor Invictus Games https://zpr.io/LKdKmFxBCEwV #zoetermeer
zoetermeersdagblad.nl
Haagse Zuiderpark wordt volgebouwd voor Invictus Games
Als de coronaregels het toelaten is over 100 dagen precies de start van de Invictus Games in het Haagse Zuiderpark. De Invictus Games is een internationaal sportevenement voor fysiek en mentaal gewond",,,,,[],https://twitter.com/zoetermeersdb/status/1479500348532400134
Do14-Be yourself; everyone else is already taken,@LeoVerbenia,2022-01-07T12:53:24.000Z,"Do14-Be yourself; everyone else is already taken
@LeoVerbenia
·
Jan 7, 2022","#IG22 #WeareInvictus #InvictusGames  #PrinceHarry #HarryandMeghan 
Invictus Games The Hague 2020
@InvictusGamesNL
·
Jan 7, 2022
 | The Invictus Games Map! 
Wouter Bakker, Team captain of the Dutch Invictus Games Team: 'Only 100 days left before the Invictus Games start. Now it's getting really close. We have trained very hard and I am looking forward to experiencing the games as a team in The Hague.
1",🐘 💛 🖤 💛 🖤 💛 🖤 💛 🖤 💛 🖤 💛 🖤 💛 🖤,,1,,"['https://pbs.twimg.com/profile_images/1163726304644141056/XqNdKTJn_normal.jpg', 'https://pbs.twimg.com/media/FIgA6IXWYAYYAYF?format=jpg&name=medium']",https://twitter.com/LeoVerbenia/status/1479436003672797187
Mimi,@mimisdaughter,2022-01-07T11:52:10.000Z,"Mimi
@mimisdaughter
·
Jan 7, 2022","#Invictusgames #WeareInvictus
Ministerie van Defensie
@Defensie
·
Jan 6, 2022
“We are ready to go.” Die boodschap stuurt Commandant der Strijdkrachten generaal Onno Eichelsheim aan de deelnemers van de Invictus Games. 
Nog 100 dagen te gaan tot Invictus Games starten, in Den Haag!   #InvictusGames #TheHague #IG22

https://defensie.nl/actueel/nieuws/2022/01/06/aftellen-naar-de-invictus-games-nog-100-dagen… @CDS_Defensie
1
1",💛 🖤,,1,1,"['https://pbs.twimg.com/profile_images/1593565947394232321/LckTV2S4_normal.jpg', 'https://pbs.twimg.com/ext_tw_video_thumb/1479109547625046022/pu/img/AU_pWr3iAGO2rR3r.jpg']",https://twitter.com/mimisdaughter/status/1479420593380470785
Voorburgs Dagblad,@DagbladVoorburg,2022-01-07T17:13:23.000Z,"Voorburgs Dagblad
@DagbladVoorburg
·
Jan 8, 2022","Haagse Zuiderpark wordt volgebouwd voor Invictus Games
voorburgsdagblad.nl
Haagse Zuiderpark wordt volgebouwd voor Invictus Games
Als de coronaregels het toelaten is over 100 dagen precies de start van de Invictus Games in het Haagse Zuiderpark. De Invictus Games is een internationaal sportevenement voor fysiek en mentaal gewond",,,,,[],https://twitter.com/DagbladVoorburg/status/1479501430272798726
Lemina Schrijver,@Leminaa,2022-01-07T15:52:58.000Z,"Lemina Schrijver
@Leminaa
·
Jan 7, 2022","Invictus Games van Defensie trekt ook deelnemers van de zeemacht
noordhollandsdagblad.nl
Invictus Games van Defensie trekt ook deelnemers van de zeemacht
Ook marinemensen nemen deel aan de Invictus Games die Defensie dit jaar weer zal houden.",,,,,[],https://twitter.com/Leminaa/status/1479481191808000012
Do14-Be yourself; everyone else is already taken,@LeoVerbenia,2022-01-07T07:44:50.000Z,"Do14-Be yourself; everyone else is already taken
@LeoVerbenia
·
Jan 7, 2022","#IG22 
 #WeareInvictus #Invictusgames #PrinceHarry #DukeofSussex 
#HarryandMeghan 
Ministerie van Defensie
@Defensie
·
Jan 6, 2022
“We are ready to go.” Die boodschap stuurt Commandant der Strijdkrachten generaal Onno Eichelsheim aan de deelnemers van de Invictus Games. 
Nog 100 dagen te gaan tot Invictus Games starten, in Den Haag!   #InvictusGames #TheHague #IG22

https://defensie.nl/actueel/nieuws/2022/01/06/aftellen-naar-de-invictus-games-nog-100-dagen… @CDS_Defensie",🐘 💛 🖤 💛 🖤 💛 🖤,,,,"['https://pbs.twimg.com/profile_images/1593565947394232321/LckTV2S4_normal.jpg', 'https://pbs.twimg.com/ext_tw_video_thumb/1479109547625046022/pu/img/AU_pWr3iAGO2rR3r.jpg']",https://twitter.com/LeoVerbenia/status/1479358350433427460
Rijswijks Dagblad,@rijswijkonline,2022-01-07T17:11:45.000Z,"Rijswijks Dagblad
@rijswijkonline
·
Jan 8, 2022","Haagse Zuiderpark wordt volgebouwd voor Invictus Games https://zpr.io/BR6FEaUfW32Q #Rijswijk
rijswijksdagblad.nl
Haagse Zuiderpark wordt volgebouwd voor Invictus Games
Als de coronaregels het toelaten is over 100 dagen precies de start van de Invictus Games in het Haagse Zuiderpark. De Invictus Games is een internationaal sportevenement voor fysiek en mentaal gewond",,,,,[],https://twitter.com/rijswijkonline/status/1479501019226812424
𝕋ℍℝ𝕀𝕍𝔼 𝕆ℕ ℙ𝕌ℝℙ𝕆𝕊𝔼,@freepeeper,2022-01-08T15:30:25.000Z,"𝕋ℍℝ𝕀𝕍𝔼 𝕆ℕ ℙ𝕌ℝℙ𝕆𝕊𝔼
@freepeeper
·
Jan 8, 2022","#InvictusGames #IG22 #TheHague 
#Sussex2022 #HarryandMeghan #PrinceHarry #MeghanMarkle (1/2)
𝕋ℍℝ𝕀𝕍𝔼 𝕆ℕ ℙ𝕌ℝℙ𝕆𝕊𝔼
@freepeeper
·
Jan 8, 2022
#Sussex2022!  #HarryandMeghan #PrinceHarry #MeghanMarkle
1
118
320",❤,1,118,320,"['https://pbs.twimg.com/ext_tw_video_thumb/1479837742947311619/pu/img/vDxq1Pcxb8O5fPnK.jpg', 'https://pbs.twimg.com/profile_images/1612249757166059520/Cnu_EB2S_normal.jpg', 'https://pbs.twimg.com/media/FIlv7JUX0AQaaTV?format=jpg&name=240x240']",https://twitter.com/freepeeper/status/1479837907749941252
Forze Armate StatoMaggioreDifesa,@SM_Difesa,2022-01-08T09:27:53.000Z,"Forze Armate StatoMaggioreDifesa
@SM_Difesa
·
Jan 8, 2022","L'Aia (Paesi Bassi) 
Solo 100 giorni al via degli #InvictusGames, con in gara i nostri atleti del #GSPD #Difesa
Forza ragazzi!
Only 100 days to go, it is finally going to happen, the Invictus Games The Hague in 2022!
#TheHague #IG22

#ForzeArmate #UnaForzaperilPaese
3
20
58",,3,20,58,['https://pbs.twimg.com/ext_tw_video_thumb/1479744136144171008/pu/img/MhQZ0z_yYI2RqVwv.jpg'],https://twitter.com/SM_Difesa/status/1479746672397848582
Top Royal Expert in Charge,@GoldenyPoppy,2022-01-08T17:00:03.000Z,"Top Royal Expert in Charge
@GoldenyPoppy
·
Jan 9, 2022","#PrinceHarry #InvictusGames
𝕋ℍℝ𝕀𝕍𝔼 𝕆ℕ ℙ𝕌ℝℙ𝕆𝕊𝔼
@freepeeper
·
Jan 8, 2022
#InvictusGames #IG22 #TheHague 
#Sussex2022 #HarryandMeghan #PrinceHarry #MeghanMarkle (1/2)  twitter.com/freepeeper/sta…
Show this thread
1
4",,,1,4,"['https://pbs.twimg.com/profile_images/1612249757166059520/Cnu_EB2S_normal.jpg', 'https://pbs.twimg.com/ext_tw_video_thumb/1479837742947311619/pu/img/vDxq1Pcxb8O5fPnK.jpg']",https://twitter.com/GoldenyPoppy/status/1479860464561442816
MimiRoche,@Mimicinque,2022-01-08T22:41:25.000Z,"MimiRoche
@Mimicinque
·
Jan 9, 2022","Precious
 
#WeAreInvictus #Invictusgames #HeartofInvictus #Veterans #PrinceHarry #DukeOfSussex #MeghanMarkle #HarryAndMeghan #DuchessofSussex
Stuart Robinson MBE
@LeglessRobbo
·
Jan 9, 2022
Thank you @WeAreInvictus and @dominic_reid 
2
7",💛 🖤 💛 🖤 ♿ 🏐,,2,7,"['https://pbs.twimg.com/profile_images/1432659058935336963/-GxIEMZx_normal.jpg', 'https://pbs.twimg.com/media/FIl73WuXoAg1VVp?format=jpg&name=medium']",https://twitter.com/Mimicinque/status/1479946368726798341
Na de missie,@nademissie,2022-01-08T07:30:09.000Z,"Na de missie
@nademissie
·
Jan 8, 2022","Haagse Zuiderpark wordt volgebouwd voor Invictus Games 
@InvictusGamesNL
 @WeAreInvictus
 #veteranen #defensie 
@bnmo_nl
 @NLVi_Doorn
voorburgsdagblad.nl
Haagse Zuiderpark wordt volgebouwd voor Invictus Games
Als de coronaregels het toelaten is over 100 dagen precies de start van de Invictus Games in het Haagse Zuiderpark. De Invictus Games is een internationaal sportevenement voor fysiek en mentaal gewond
2
5",,,2,5,[],https://twitter.com/nademissie/status/1479717042924236803
Eh Chalay,@GirlTema,2022-01-08T17:39:56.000Z,"Eh Chalay
@GirlTema
·
Jan 9, 2022","#InvictusGames #PrinceHarryisLoved #SussexStepForwardDay
𝕋ℍℝ𝕀𝕍𝔼 𝕆ℕ ℙ𝕌ℝℙ𝕆𝕊𝔼
@freepeeper
·
Jan 8, 2022
#InvictusGames #IG22 #TheHague 
#Sussex2022 #HarryandMeghan #PrinceHarry #MeghanMarkle (1/2)  twitter.com/freepeeper/sta…
Show this thread
1
2",🌪 🐼,,1,2,"['https://pbs.twimg.com/profile_images/1612249757166059520/Cnu_EB2S_normal.jpg', 'https://pbs.twimg.com/ext_tw_video_thumb/1479837742947311619/pu/img/vDxq1Pcxb8O5fPnK.jpg']",https://twitter.com/GirlTema/status/1479870499123613703
Eh Chalay,@GirlTema,2022-01-08T17:39:56.000Z,"Eh Chalay
@GirlTema
·
Jan 9, 2022","#InvictusGames #PrinceHarryisLoved #SussexStepForwardDay
𝕋ℍℝ𝕀𝕍𝔼 𝕆ℕ ℙ𝕌ℝℙ𝕆𝕊𝔼
@freepeeper
·
Jan 8, 2022
#InvictusGames #IG22 #TheHague 
#Sussex2022 #HarryandMeghan #PrinceHarry #MeghanMarkle (1/2)  twitter.com/freepeeper/sta…
Show this thread
2:18
14.1K views
1
2",🌪 🐼,,1,2,['https://pbs.twimg.com/profile_images/1612249757166059520/Cnu_EB2S_normal.jpg'],https://twitter.com/GirlTema/status/1479870499123613703
MimiRoche,@Mimicinque,2022-01-09T11:11:05.000Z,"MimiRoche
@Mimicinque
·
Jan 9, 2022","97 days to go #InvictusGames #IG22
Order Your Tickets. 
 
#WeAreInvictus #Invictusgames #HeartofInvictus #Veterans #PrinceHarry #DukeOfSussex #MeghanMarkle #HarryAndMeghan #DuchessofSussex
42
179",💛 🖤 💛 🖤,,42,179,"['https://pbs.twimg.com/media/FIp-9gTXMAEwcPJ?format=jpg&name=medium', 'https://pbs.twimg.com/media/FIp-9tIXMAMFRHL?format=jpg&name=small', 'https://pbs.twimg.com/media/FIp-94_XIAELrZp?format=jpg&name=small']",https://twitter.com/Mimicinque/status/1480135031725113344
Glow,@SussexRoyalGlow,2022-01-09T19:53:23.000Z,"Glow
@SussexRoyalGlow
·
Jan 10, 2022","I love this. He’s just so likeable and genuinely passionate about this project. #PrinceHarry #Invictus #invictusgames
From 
𝕋ℍℝ𝕀𝕍𝔼 𝕆ℕ ℙ𝕌ℝℙ𝕆𝕊𝔼
11
96
420",,11,96,420,['https://pbs.twimg.com/ext_tw_video_thumb/1479837742947311619/pu/img/vDxq1Pcxb8O5fPnK.jpg'],https://twitter.com/SussexRoyalGlow/status/1480266473062998023
Raosnaps,@raosnaps,2022-01-09T12:30:16.000Z,"Raosnaps
@raosnaps
·
Jan 9, 2022","This sporting event for veterans from across 20 different nations will be celebrated and lauded world wide. #InvictusGames  #PrinceHarry #VeteransMatter
MimiRoche
@Mimicinque
·
Jan 9, 2022
97 days to go #InvictusGames #IG22
Order Your Tickets. 
 
#WeAreInvictus #Invictusgames #HeartofInvictus #Veterans #PrinceHarry #DukeOfSussex #MeghanMarkle #HarryAndMeghan #DuchessofSussex
5
12",💛 🖤 💛 🖤,,5,12,"['https://pbs.twimg.com/profile_images/1600261771570434058/n2M_MY0q_normal.jpg', 'https://pbs.twimg.com/media/FIp-9gTXMAEwcPJ?format=jpg&name=medium', 'https://pbs.twimg.com/media/FIp-9tIXMAMFRHL?format=jpg&name=small', 'https://pbs.twimg.com/media/FIp-94_XIAELrZp?format=jpg&name=small']",https://twitter.com/raosnaps/status/1480154955994517504
Busy (Royal Expert),@Busy_royals,2022-01-09T10:45:09.000Z,"Busy (Royal Expert)
@Busy_royals
·
Jan 9, 2022","#IamInvictus
#PrinceHarry
#InvictusGames
Such legacy!
𝕋ℍℝ𝕀𝕍𝔼 𝕆ℕ ℙ𝕌ℝℙ𝕆𝕊𝔼
@freepeeper
·
Jan 8, 2022
#InvictusGames #IG22 #TheHague 
#Sussex2022 #HarryandMeghan #PrinceHarry #MeghanMarkle (1/2)  twitter.com/freepeeper/sta…
Show this thread
1
1",,,1,1,"['https://pbs.twimg.com/profile_images/1612249757166059520/Cnu_EB2S_normal.jpg', 'https://pbs.twimg.com/ext_tw_video_thumb/1479837742947311619/pu/img/vDxq1Pcxb8O5fPnK.jpg']",https://twitter.com/Busy_royals/status/1480128506101178377
Thriving Peonies,@Hudson1906,2022-01-09T14:13:03.000Z,"Thriving Peonies
@Hudson1906
·
Jan 9, 2022","#InvictusGames 
#Invictus 
#GoodKingHarry … as called by his beloved mother 
#PrinceHarry
Malaika Helena
@MalaikaHelena
·
Jan 9, 2022
'Seven years ago, #PrinceHarry created an event that would later have a ""life-changing"" effect on Australian mother Rachel Kerrigan.'
This article is so touching

#InvictusGames #Invictus https://honey.nine.com.au/royals/prince-harry-invictus-games-invictus-australia-launches-australian-veteran-on-how-event-changed-her-life-exclusive/1428f97e-101b-4025-a3fb-1988ce5f0eff…",💛 🖤 💛 😭,,,,['https://pbs.twimg.com/profile_images/1531903430285004800/3pclNK5d_normal.jpg'],https://twitter.com/Hudson1906/status/1480180825161453569
Observer,@observer,2022-01-09T02:51:26.000Z,"Observer
@observer
·
Jan 9, 2022","The Duke and Duchess of Sussex are expected to attend the Invictus Games and make a trip to the U.K.
observer.com
Why Prince Harry and Meghan Markle Are Heading Back to Europe in the Spring
The Duke and Duchess of Sussex are expected to attend the Invictus Games and make a trip to the U.K.
1
1",,,1,1,['https://pbs.twimg.com/card_img/1612357549311037443/Kz-G2PWb?format=jpg&name=small'],https://twitter.com/observer/status/1480009288240226304
Rebecca Dante,@RebeccaDante,2022-01-09T14:12:55.000Z,"Rebecca Dante
@RebeccaDante
·
Jan 9, 2022","Harry's Invictus Games is a go at The Hague. Not sure what they are doing about Covid but I feel confident that they will do the best they can to keep people safe.
𝕋ℍℝ𝕀𝕍𝔼 𝕆ℕ ℙ𝕌ℝℙ𝕆𝕊𝔼
@freepeeper
·
Jan 8, 2022
#InvictusGames #IG22 #TheHague 
#Sussex2022 #HarryandMeghan #PrinceHarry #MeghanMarkle (1/2)  twitter.com/freepeeper/sta…
Show this thread",,,,,"['https://pbs.twimg.com/profile_images/1612249757166059520/Cnu_EB2S_normal.jpg', 'https://pbs.twimg.com/ext_tw_video_thumb/1479837742947311619/pu/img/vDxq1Pcxb8O5fPnK.jpg']",https://twitter.com/RebeccaDante/status/1480180788582920194
Busy (Royal Expert),@Busy_royals,2022-01-09T10:50:52.000Z,"Busy (Royal Expert)
@Busy_royals
·
Jan 9, 2022","#IamInvictus
#InvictusGames
#PrinceHarry
#ServiceisUniversal
𝕋ℍℝ𝕀𝕍𝔼 𝕆ℕ ℙ𝕌ℝℙ𝕆𝕊𝔼
@freepeeper
·
Jan 8, 2022
#InvictusGames #IG22 #TheHague 
#Sussex2022 #HarryandMeghan #PrinceHarry #MeghanMarkle (2/2)
Show this thread
1:04
957 views
1
8
25",,1,8,25,"['https://pbs.twimg.com/profile_images/1612249757166059520/Cnu_EB2S_normal.jpg', 'https://pbs.twimg.com/ext_tw_video_thumb/1479838088213970947/pu/img/s_AJGUTOUBYW9uRZ.jpg']",https://twitter.com/Busy_royals/status/1480129943325622275
